,CONTACT_ID,no_of_sales_12M_1,no_of_Redemption_12M_1,no_of_sales_12M_10K,no_of_Redemption_12M_10K,no_of_funds_sold_12M_1,no_of_funds_redeemed_12M_1,no_of_fund_sales_12M_10K,no_of_funds_Redemption_12M_10K,no_of_assetclass_sold_12M_1,no_of_assetclass_redeemed_12M_1,no_of_assetclass_sales_12M_10K,no_of_assetclass_Redemption_12M_10K,No_of_fund_curr,No_of_asset_curr,AUM,sales_curr,sales_12M,redemption_curr,redemption_12M,new_Fund_added_12M,sales_2019,new_fund_2019,CustomerID,Firm ID,Office ID,Channel,Sub channel,Firm name
2157,4338187,13.0,13.0,7.0,2.0,3.0,4.0,3.0,1.0,3.0,2.0,3.0,1.0,5.0,2.0,283528.315,0.0,475956.44,-298.01,-70264.975,0.0,124750.0,0.0,2791,85201112683918276481,85202112814718836283,Independent Dealer,NACS,Wells Fargo Banking & Investment Services
2158,85102130063694627726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8001,1655890,85201130063690246570,Independent Dealer,RIA,The O.N. Equity Sales Company
2159,4317516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2411,1511413,85101150875447661590,Independent Dealer,IBD,Lincoln Financial Advisors Corp.
2160,0084371,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,340397.8,0.0,34072.85,0.0,-53328.43,0.0,0.0,0.0,442,1128175,10751182833309935582,Fee-Based Adviser,RIA,"Capitol Securities Management, Inc."
2161,4391277,0.0,7.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,245148.095086,0.0,0.0,0.0,-289518.97,0.0,0.0,0.0,3709,1948520,17993100009,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
2162,4438156,63.0,92.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,17221.94,0.0,45439.69,0.0,-90098.15,1.0,21234.35,1.0,4518,1164305,85101163535253057762,Independent Dealer,IBD,"Cuna Brokerage Services, Inc."
2163,4322390,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3334.0,0.0,0.0,0.0,0.0,0.0,2503,1246425,00872121366808559936,Independent Dealer,IBD,"AXA Advisors, LLC"
2164,4325218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2541,1152749,85201120414494674735,Independent Dealer,IBD,Commonwealth Financial Network
2165,4354232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,584082.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3117,1567450,15674501660,National Broker-Dealer,NACS,Merrill Lynch
2166,0355308,4.0,5.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,870.5,0.0,-18165.29,0.0,379.7,0.0,1872,9000166,90001663488,Independent Dealer,NACS,Wells Fargo Advisors
2167,0346811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1743,1294515,85201103796110673579,Dual,IBD,FSC Securities Corp.
2168,4400667,4.0,6.0,0.0,2.0,3.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0,5.0,2.0,60228.94,0.0,10778.665,0.0,-32828.7,0.0,33204.605,0.0,3877,1948520,19485201508,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
2169,4341691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12500.0,1.0,2876,9000166,90001663583,Independent Dealer,NACS,Wells Fargo Advisors
2170,0294590,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-21514.9,0.0,0.0,0.0,1319,1152749,85201132904269643116,Independent Dealer,IBD,Commonwealth Financial Network
2171,85201143144711326690,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-230.61,0.0,6622.15,1.0,9019,1471422,1471422A22A,Independent Dealer,IBD,Edward Jones
2172,85202112916307303840,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,276.5,0.0,-823.5,1.0,5721.17,0.0,9395,1471422,14714225836,Independent Dealer,IBD,Edward Jones
2173,10761172743997514974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6636,3000483,10751172013612224379,Independent Dealer,IBD,National Securities Corp.
2174,0028023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,176867.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,0002096,10751183624145784595,Independent Dealer,IBD,"Raymond James Financial Services, Inc."
2175,85101110564982460583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7039,3005820,30058200490,Independent Dealer,IBD,Country Capital Management Co.
2176,85202153064135455219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,136028.263588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9860,1948520,17993101839,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
2177,10761180276659436248,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-21839.28,0.0,0.0,0.0,6690,1901181,10751180276654951754,Independent Dealer,IBD,"Avantax Investment Services, Inc."
2178,85202111058439732287,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8798.36,0.0,0.0,0.0,9318,1471422,14714229629,Independent Dealer,IBD,Edward Jones
2179,10761183475605030333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.34,239.34,0.0,0.0,0.0,0.0,2394.18,0.0,6821,1574035,85102161965511325946,Independent Dealer,IBD,"Securian Financial Services, Inc."
2180,4352600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,58750.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3080,9000166,90001660269,Independent Dealer,NACS,Wells Fargo Advisors
2181,0356065,0.0,6.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,1.0,39292.118522,72409.425,0.0,0.0,-34230.496478,0.0,281613.60249,1.0,1887,1948520,17993101705,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
2182,85201160113809601036,23.0,23.0,1.0,0.0,4.0,4.0,1.0,0.0,2.0,3.0,1.0,0.0,4.0,2.0,124593.02,200.0,55800.83,-11514.2,-7316.81,1.0,268631.13,1.0,9141,9000166,00320980942,Independent Dealer,NACS,Wells Fargo Advisors
2183,0019304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,608531.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,1948520,17993101034,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
2184,85201162184791802243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9201,0022885,85102153235106657891,Independent Dealer,IBD,LPL Financial LLC
2185,4400626,10.0,10.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,136975.66773,0.0,54419.8908,0.0,-24629.866767,0.0,1146723.6495,0.0,3875,85201142813848932160,85201170244106920560,Private Client Group,NACS,First Republic Investment Management Inc
2186,0193673,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,3.0,1792047.75,644837.5,0.0,0.0,-17968.78,0.0,788145.834137,3.0,794,9000166,85101131935546930905,Independent Dealer,NACS,Wells Fargo Advisors
2187,4300723,26.0,118.0,2.0,36.0,8.0,12.0,2.0,10.0,2.0,2.0,1.0,1.0,12.0,3.0,867264.71,6999.07,109307.62,-8853.06,-4673821.98,1.0,27046.46,0.0,2134,1816025,10761181384682784587,Independent Dealer,IBD,"Stifel, Nicolaus & Co., Inc."
2188,4316171,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,13.0,2.0,1908869.26,0.0,28510.82,0.0,-35189.0,0.0,492241.05,1.0,2389,85202103294151876236,30021230001,Independent Dealer,IBD,The Jeffrey Matthews Financial Group
2189,85101153244714763889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54814.58,2.0,7614,1948520,17993101826,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
2190,10751183824516385806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.78,365.78,0.0,0.0,0.0,0.0,547.27,0.0,6303,1471422,14714225537,Independent Dealer,IBD,Edward Jones
2191,85102160183795001373,8.0,21.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,1505.0,57656.71,-35316.13,-45005.4,0.0,9671.95,0.0,8332,0033605,85102160183792996469,Independent Dealer,IBD,J.P. Morgan Chase
2192,85102103725243905764,2.0,8.0,1.0,5.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,0.0,2500.0,21437.5,0.0,-77494.175,1.0,333390.69,1.0,7761,1688552,16885521155,National Broker-Dealer,NACS,"UBS Financial Services, Inc."
2193,85201122655152003927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8717,1567450,15674500394,National Broker-Dealer,NACS,Merrill Lynch
2194,4388961,7.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,45602.68,0.0,107.5,0.0,-3825.05,0.0,0.0,0.0,3681,1948520,19485200091,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
2195,85102163373920969802,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,65159.5425,0.0,0.0,0.0,-171544.6475,0.0,0.0,0.0,8429,9000166,85101140224839886077,Independent Dealer,NACS,Wells Fargo Advisors
2196,0298146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,249683.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349,3002638,10751180575671193771,Bank/Trust,NACS,Wells Fargo Private Bank
2197,85101132983479925627,18.0,18.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,5.0,2.0,710921.214102,0.0,78099.482604,0.0,-24761.136972,1.0,0.0,0.0,7347,1948520,19485200085,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
2198,4354524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3126,1700140,30026780004,Networker,Other,DLJ (Pershing)
2199,85201162763356534563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9206,1948520,17993100031,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
2200,85202162484149525098,70.0,96.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,109342.26,0.0,32490.47,0.0,-35507.07,1.0,3421.7,1.0,9942,0010638,85202161293840152296,Fee-Based Adviser,RIA,"Centaurus Financial, Inc."
2201,85202162625975625210,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,10429.07,0.0,0.0,-1.83,-9.09,0.0,6723.79,1.0,9946,3000582,30005820001,Independent Dealer,IBD,Variable Investment Advisors
2202,85202120054713058580,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12170.535,0.0,0.0,0.0,-165.0,0.0,0.0,0.0,9421,0001194,00011941527,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
2203,85101112123178103058,39.0,70.0,1.0,2.0,6.0,9.0,1.0,2.0,4.0,4.0,1.0,1.0,6.0,3.0,102290.65,3861.06,89721.67,-206.19,-101184.105,0.0,24372.03,1.0,7095,0001194,10761191963286616229,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
2204,4319816,1.0,6.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,7500.005,0.0,-53703.303314,0.0,0.0,0.0,2454,1948520,19485200239,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
2205,0352785,23.0,74.0,7.0,9.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,8.0,1.0,0.0,16917.94,150114.12,-7012.8,-595962.03,1.0,141499.2375,7.0,1834,1567450,15674502203,National Broker-Dealer,NACS,Merrill Lynch
2206,85101140774667076023,7.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,499.52,1391.59,-3089.01,-6025.02,0.0,4600.16,0.0,7415,1471422,14714229763,Independent Dealer,IBD,Edward Jones
2207,85101153673293148421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7623,85101133055111553506,85201151835469161277,Dual,IBD,TD Private Client Wealth
2208,85102130073845852194,1.0,9.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,455.098,0.0,-27904.124,1.0,0.0,0.0,8002,1948520,17993100974,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
2209,85202141935928740124,23.0,25.0,1.0,1.0,4.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,2.0,128151.685,59860.495,44128.39,-38096.465,-40465.845,0.0,206260.495,1.0,9720,85201112683918276481,85202112744865079053,Independent Dealer,NACS,Wells Fargo Banking & Investment Services
2210,85201171063843711664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140274.0,1.0,9253,1901181,85102171063842200372,Independent Dealer,IBD,"Avantax Investment Services, Inc."
2211,4433062,2.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,519262.63,116000.0,103703.0,0.0,-19559.0,0.0,200819.0,1.0,4412,0033509,15962200020,Independent Dealer,IBD,"Northwestern Mutual Investment Services, LLC"
2212,85101112383599832476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7122,1282578,85102112383593920445,Independent Dealer,IBD,Cetera Advisor Networks LLC
2213,0198091,18.0,12.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,2.0,156559.05,0.0,6243.61,-57110.79,-36637.28,0.0,45811.56,0.0,806,0032103,00321030196,Independent Dealer,NACS,"Wells Fargo Advisors Financial Network, LLC"
2214,85101170334173731479,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,15218.571926,9138.015,753.935,-2522.68,-4976.90537,1.0,44494.52216,2.0,7724,1574035,15740351128,Independent Dealer,IBD,"Securian Financial Services, Inc."
2215,85102113405672517405,45.0,22.0,18.0,20.0,6.0,5.0,4.0,4.0,2.0,1.0,2.0,1.0,8.0,2.0,2637652.73,36319.57,648302.75,0.0,-1365667.21,1.0,1715569.61,0.0,7898,1948520,19485200017,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
2216,4431156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.05,2.0,4382,10751191703329246252,10761191713399727754,Independent Dealer,IBD,"IFP Securities, LLC"
2217,4397172,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291.04,0.0,0.0,0.0,3812,1080050,10751191433987634928,Bank/Trust,IBD,Cetera Investment Services LLC
2218,4316928,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,2558654.93,0.0,677.06,0.0,0.0,0.0,0.0,0.0,2404,1688552,16885521935,National Broker-Dealer,NACS,"UBS Financial Services, Inc."
2219,4416455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4147,3004498,30044980020,Independent Dealer,IBD,"Citizens Securities, Inc"
2220,10761172935028394260,21.0,33.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,11884.09,0.0,42394.16,-7970.87,-31649.51,0.0,23534.75,0.0,6644,0033605,00193199875,Independent Dealer,IBD,J.P. Morgan Chase
2221,85101130834955852520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1696004.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7279,1948520,19485208298,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
2222,85202150515587187765,140.0,41.0,6.0,1.0,8.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,325510.465395,14989.634653,282938.225106,-54.6,-44967.750847,7.0,271696.823162,1.0,9787,1574035,15740351103,Independent Dealer,IBD,"Securian Financial Services, Inc."
2223,85202130845741375961,12.0,14.0,3.0,5.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,85176.55,0.0,198598.92,0.0,-170497.03,2.0,0.0,0.0,9548,1948520,19485200063,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
2224,4429313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4336,3000713,30007130002,Independent Dealer,IBD,Feltl & Co.
2225,85101113803705907010,53.0,20.0,2.0,2.0,4.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,10.0,3.0,1017914.936536,993.026906,53988.129812,-330.579436,-85306.606928,1.0,11240.070822,0.0,7162,0032103,85202142345236077002,Independent Dealer,NACS,"Wells Fargo Advisors Financial Network, LLC"
2226,85101151113905050690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,33824.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7556,1948520,17993108186,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
2227,85101161156346892551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.575,1.0,7658,1076974,85201132255002620726,Independent Dealer,IBD,Robert W. Baird & Co. Inc.
2228,10751190905147093344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4090.89,2.0,6342,0020917,00209170014,Dual,IBD,Kestra Investment Services
2229,85202112183425801900,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3411.955,0.0,0.0,0.0,-834.23,0.0,0.0,0.0,9361,0022885,85101140815170332925,Independent Dealer,IBD,LPL Financial LLC
2230,0060713,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-40000.0,0.0,0.0,0.0,326,0002096,00020963561,Independent Dealer,IBD,"Raymond James Financial Services, Inc."
2231,4357785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1555155.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3198,0011752,00117520046,Independent Dealer,IBD,Century Securities Associates Inc.
2232,4462769,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,220957.34,0.0,0.0,0.0,-3926.25,0.0,0.0,0.0,4994,9000166,90001663478,Independent Dealer,NACS,Wells Fargo Advisors
2233,4473908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5255,0022885,00228854985,Independent Dealer,IBD,LPL Financial LLC
2234,85101170085097057837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348549.45,1.0,7716,1152749,11527491712,Independent Dealer,IBD,Commonwealth Financial Network
2235,85201110995886907581,1.0,4.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1191.02,0.0,13369.23,0.0,-73851.08,1.0,0.0,0.0,8530,0022885,85201110995880207400,Independent Dealer,IBD,LPL Financial LLC
2236,4435509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4457,85202161074527509544,17754050458,Dual,IBD,Charles Schwab Investor Services
2237,4464234,27.0,117.0,1.0,12.0,4.0,9.0,1.0,3.0,3.0,3.0,1.0,2.0,5.0,3.0,1196722.265,51296.07,58182.535,-8459.83,-405199.885,2.0,1180687.4,8.0,5019,0001194,00011942845,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
2238,00872152306254518087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5894,0033509,10761172193322285893,Independent Dealer,IBD,"Northwestern Mutual Investment Services, LLC"
2239,4462983,6.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1057.82,0.0,-46624.45,0.0,9176.105,1.0,4998,9000166,90001660670,Independent Dealer,NACS,Wells Fargo Advisors
2240,10761182904260269536,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2677.86,0.0,2677.86,0.0,0.0,2.0,837.79,0.0,6805,1567450,15674500022,National Broker-Dealer,NACS,Merrill Lynch
2241,85102112315156957056,0.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-117849.95,0.0,0.0,0.0,7865,1423908,85202150554336482400,Independent Dealer,IBD,"Royal Alliance Associates, Inc."
2242,85202132673145017702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9611,0010638,85101142773737891671,Fee-Based Adviser,RIA,"Centaurus Financial, Inc."
2243,4499678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5751,3005820,30058200355,Independent Dealer,IBD,Country Capital Management Co.
2244,85202160103282423862,42.0,3.0,8.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,349491.47,0.0,351317.0,0.0,-6724.97,1.0,267301.0,0.0,9877,1282578,00158810177,Independent Dealer,IBD,Cetera Advisor Networks LLC
2245,85102142065811280059,73.0,65.0,49.0,25.0,6.0,8.0,5.0,5.0,3.0,4.0,3.0,4.0,13.0,4.0,4479861.72,532725.015,1589075.205,-411778.925,-929334.9,0.0,2353579.105,2.0,8186,85201112683918276481,85102142784477340856,Independent Dealer,NACS,Wells Fargo Banking & Investment Services
2246,4456091,21.0,25.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,102298.68,309.73,97556.42,-192.85,-6965.96,1.0,32818.23,0.0,4852,1471422,14714226662,Independent Dealer,IBD,Edward Jones
2247,4322572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2504,1511722,85201160124661971795,Independent Dealer,IBD,Ladenburg Thalmann & Co. Inc.
2248,10751200334750001474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6524,9001117,10751200334743398590,Independent Dealer,IBD,Coastal Equities
2249,4378548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3511,1576620,16008021573,Independent Dealer,IBD,"MML Investors Services, LLC"
2250,4417587,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,310689.6175,0.0,19036.78,0.0,-34289.52,0.0,0.0,0.0,4161,1948520,17993100990,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
2251,85101112106064523142,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-419.63,0.0,0.0,0.0,7089,0001194,10751180525289838085,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
2252,85202150065831028951,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1326.42,-19347.81,-309.0,1.0,60103.01,2.0,9773,1948520,17993101030,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
2253,0336716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,140764.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1621,85101103534507518810,85201162524073541052,National Broker-Dealer,NACS,Citi PWM
